khach_hang_id,recency,frequency,monetary,cum_du_doan,ten_cum
311,97,7,816160,0,Khách hàng tiềm năng
193,14,47,10185009,3,Khách hàng VIP
241,40,24,2746210,1,Khách hàng VIP
374,18,17,4142176,1,Khách hàng VIP
248,84,6,594461,0,Khách hàng tiềm năng
299,71,3,517741,0,Khách hàng tiềm năng
304,7,13,5815728,0,Khách hàng tiềm năng
406,35,25,3442393,1,Khách hàng VIP
219,200,4,199947,2,Khách hàng nguy cơ mất
465,80,3,1929743,0,Khách hàng tiềm năng
289,267,1,350129,2,Khách hàng nguy cơ mất
148,64,11,1048473,0,Khách hàng tiềm năng
3,13,55,17396861,3,Khách hàng VIP
588,45,10,799399,0,Khách hàng tiềm năng
524,79,12,1026321,0,Khách hàng tiềm năng
268,19,27,4230435,1,Khách hàng VIP
122,5,15,3686026,1,Khách hàng VIP
5,4,24,18432848,3,Khách hàng VIP
23,42,16,4853276,1,Khách hàng VIP
676,83,8,1038109,0,Khách hàng tiềm năng
348,32,19,3557250,1,Khách hàng VIP
29,16,16,5200319,0,Khách hàng tiềm năng
39,11,26,6220231,1,Khách hàng VIP
343,3,20,7708578,1,Khách hàng VIP
43,19,18,5532389,1,Khách hàng VIP
200,79,11,548503,0,Khách hàng tiềm năng
435,92,7,714485,0,Khách hàng tiềm năng
750,51,8,1409028,0,Khách hàng tiềm năng
371,217,3,787051,2,Khách hàng nguy cơ mất
144,52,7,745111,0,Khách hàng tiềm năng
720,29,3,802401,0,Khách hàng tiềm năng
156,153,5,984917,2,Khách hàng nguy cơ mất
472,150,4,145191,2,Khách hàng nguy cơ mất
462,19,14,3356751,1,Khách hàng VIP
512,78,7,2649369,0,Khách hàng tiềm năng
115,18,12,6767093,1,Khách hàng VIP
492,40,17,5502636,1,Khách hàng VIP
6,133,4,906147,2,Khách hàng nguy cơ mất
225,17,23,5868995,1,Khách hàng VIP
395,17,23,4354749,1,Khách hàng VIP
466,295,2,796272,2,Khách hàng nguy cơ mất
423,7,16,3694976,1,Khách hàng VIP
472,62,12,676151,0,Khách hàng tiềm năng
345,98,4,2053768,0,Khách hàng tiềm năng
28,19,20,6332859,1,Khách hàng VIP
419,74,8,686071,0,Khách hàng tiềm năng
633,93,6,1208767,0,Khách hàng tiềm năng
617,41,12,2909790,0,Khách hàng tiềm năng
66,3,44,9285681,3,Khách hàng VIP
24,11,29,5863381,1,Khách hàng VIP
144,7,36,14271923,3,Khách hàng VIP
337,22,20,7887155,1,Khách hàng VIP
113,37,4,1080724,0,Khách hàng tiềm năng
768,76,8,1475941,0,Khách hàng tiềm năng
85,9,24,18517370,3,Khách hàng VIP
163,287,3,774573,2,Khách hàng nguy cơ mất
148,238,4,286156,2,Khách hàng nguy cơ mất
307,173,4,363552,2,Khách hàng nguy cơ mất
320,268,1,558101,2,Khách hàng nguy cơ mất
79,199,1,185487,2,Khách hàng nguy cơ mất
446,57,10,522913,0,Khách hàng tiềm năng
163,12,16,6241858,1,Khách hàng VIP
114,260,5,935172,2,Khách hàng nguy cơ mất
368,153,3,841107,2,Khách hàng nguy cơ mất
328,48,4,2837055,0,Khách hàng tiềm năng
332,52,11,1573619,0,Khách hàng tiềm năng
605,73,6,1611199,0,Khách hàng tiềm năng
657,87,11,1816487,0,Khách hàng tiềm năng
233,113,1,394792,2,Khách hàng nguy cơ mất
466,45,12,2008842,0,Khách hàng tiềm năng
165,45,14,7036030,1,Khách hàng VIP
77,2,44,13307814,3,Khách hàng VIP
27,12,37,18315562,3,Khách hàng VIP
738,98,7,2525647,0,Khách hàng tiềm năng
326,38,17,3648222,0,Khách hàng tiềm năng
337,168,1,595265,2,Khách hàng nguy cơ mất
55,21,41,12389376,3,Khách hàng VIP
439,8,15,2414045,0,Khách hàng tiềm năng
103,2,20,4442638,1,Khách hàng VIP
20,97,7,829273,0,Khách hàng tiềm năng
425,37,23,7364565,1,Khách hàng VIP
7,19,41,5162564,3,Khách hàng VIP
105,37,11,1217116,0,Khách hàng tiềm năng
351,78,12,1442026,0,Khách hàng tiềm năng
137,28,19,5018503,1,Khách hàng VIP
47,11,56,16300672,3,Khách hàng VIP
266,114,5,169883,2,Khách hàng nguy cơ mất
106,10,42,18663907,3,Khách hàng VIP
150,25,25,6652076,1,Khách hàng VIP
381,70,12,2590296,0,Khách hàng tiềm năng
39,17,13,4776053,1,Khách hàng VIP
14,29,24,4410672,1,Khách hàng VIP
278,131,1,426063,2,Khách hàng nguy cơ mất
440,53,11,1391807,0,Khách hàng tiềm năng
95,30,11,1519735,0,Khách hàng tiềm năng
89,230,3,227645,2,Khách hàng nguy cơ mất
85,277,3,502788,2,Khách hàng nguy cơ mất
174,124,2,485508,2,Khách hàng nguy cơ mất
324,19,20,6077721,1,Khách hàng VIP
33,34,24,2748924,1,Khách hàng VIP
445,5,17,3993146,1,Khách hàng VIP
10,219,3,977385,2,Khách hàng nguy cơ mất
334,43,11,3255112,0,Khách hàng tiềm năng
444,236,1,195018,2,Khách hàng nguy cơ mất
404,34,11,4151470,0,Khách hàng tiềm năng
631,80,8,1760175,0,Khách hàng tiềm năng
376,67,9,2166772,0,Khách hàng tiềm năng
606,40,5,1140730,0,Khách hàng tiềm năng
60,9,41,6762893,3,Khách hàng VIP
565,38,8,2780636,0,Khách hàng tiềm năng
92,16,48,9160717,3,Khách hàng VIP
467,47,20,6376068,1,Khách hàng VIP
81,13,22,3264229,1,Khách hàng VIP
415,48,9,957307,0,Khách hàng tiềm năng
160,26,16,5066774,1,Khách hàng VIP
430,81,5,2120255,0,Khách hàng tiềm năng
471,29,5,1704987,0,Khách hàng tiềm năng
149,74,9,1660875,0,Khách hàng tiềm năng
24,120,2,990265,2,Khách hàng nguy cơ mất
110,7,37,14201227,3,Khách hàng VIP
42,1,52,10614061,3,Khách hàng VIP
125,9,47,12030397,3,Khách hàng VIP
5,26,12,3621486,0,Khách hàng tiềm năng
52,20,50,11363330,3,Khách hàng VIP
346,36,17,7886862,1,Khách hàng VIP
68,2,33,8353937,1,Khách hàng VIP
243,222,2,202645,2,Khách hàng nguy cơ mất
50,228,3,216043,2,Khách hàng nguy cơ mất
183,19,50,9931274,3,Khách hàng VIP
137,16,44,8710221,3,Khách hàng VIP
201,59,8,1317516,0,Khách hàng tiềm năng
98,83,10,1260768,0,Khách hàng tiềm năng
132,3,24,19949552,3,Khách hàng VIP
80,18,53,14440979,3,Khách hàng VIP
489,184,3,381651,2,Khách hàng nguy cơ mất
43,168,4,449244,2,Khách hàng nguy cơ mất
342,30,16,3181554,0,Khách hàng tiềm năng
171,242,5,620830,2,Khách hàng nguy cơ mất
285,22,11,1275085,0,Khách hàng tiềm năng
165,20,35,13848765,3,Khách hàng VIP
49,27,23,5067652,1,Khách hàng VIP
247,18,21,2059542,1,Khách hàng VIP
17,267,3,486894,2,Khách hàng nguy cơ mất
160,53,7,1692865,0,Khách hàng tiềm năng
513,84,4,1645633,0,Khách hàng tiềm năng
97,11,28,6166019,1,Khách hàng VIP
476,336,1,419904,2,Khách hàng nguy cơ mất
39,35,5,2508030,0,Khách hàng tiềm năng
557,76,6,926920,0,Khách hàng tiềm năng
102,7,39,9642914,3,Khách hàng VIP
235,17,15,3605556,0,Khách hàng tiềm năng
74,16,39,12915516,3,Khách hàng VIP
294,300,3,742709,2,Khách hàng nguy cơ mất
536,52,4,1899726,0,Khách hàng tiềm năng
220,62,6,2639812,0,Khách hàng tiềm năng
214,109,4,862808,0,Khách hàng tiềm năng
173,95,5,937505,0,Khách hàng tiềm năng
123,254,4,289612,2,Khách hàng nguy cơ mất
64,84,5,1076836,0,Khách hàng tiềm năng
291,69,5,2408237,0,Khách hàng tiềm năng
189,41,24,6278276,1,Khách hàng VIP
36,5,26,7262543,1,Khách hàng VIP
9,222,1,158541,2,Khách hàng nguy cơ mất
68,1,13,5062594,1,Khách hàng VIP
489,77,11,1162040,0,Khách hàng tiềm năng
117,5,29,17158299,3,Khách hàng VIP
109,216,2,688875,2,Khách hàng nguy cơ mất
474,20,17,3817585,0,Khách hàng tiềm năng
50,30,22,4953952,1,Khách hàng VIP
754,61,12,939288,0,Khách hàng tiềm năng
497,291,3,962664,2,Khách hàng nguy cơ mất
94,20,26,11955476,3,Khách hàng VIP
33,22,37,6516840,3,Khách hàng VIP
765,56,10,2285297,0,Khách hàng tiềm năng
170,124,2,813694,0,Khách hàng tiềm năng
249,19,13,7780995,1,Khách hàng VIP
18,57,9,1115870,0,Khách hàng tiềm năng
312,261,2,786417,2,Khách hàng nguy cơ mất
20,234,3,642977,2,Khách hàng nguy cơ mất
0,9,41,6546858,1,Khách hàng VIP
677,44,13,2654062,0,Khách hàng tiềm năng
403,50,9,1117413,0,Khách hàng tiềm năng
410,39,11,827536,0,Khách hàng tiềm năng
528,95,3,2450210,0,Khách hàng tiềm năng
82,8,34,11818115,3,Khách hàng VIP
590,66,9,1211279,0,Khách hàng tiềm năng
477,27,25,6900676,1,Khách hàng VIP
423,310,2,715788,2,Khách hàng nguy cơ mất
348,83,13,2578114,0,Khách hàng tiềm năng
72,59,10,1343397,0,Khách hàng tiềm năng
449,203,1,693758,2,Khách hàng nguy cơ mất
582,66,9,2032925,0,Khách hàng tiềm năng
83,232,3,242319,2,Khách hàng nguy cơ mất
790,93,5,1349151,0,Khách hàng tiềm năng
205,2,16,3253296,0,Khách hàng tiềm năng
230,148,2,508467,2,Khách hàng nguy cơ mất
600,29,12,1301656,0,Khách hàng tiềm năng
642,59,6,896300,0,Khách hàng tiềm năng
104,20,48,15270967,3,Khách hàng VIP
489,28,28,6255924,1,Khách hàng VIP
607,30,9,976033,0,Khách hàng tiềm năng
128,29,13,1757833,0,Khách hàng tiềm năng
62,21,28,16190673,3,Khách hàng VIP
154,84,9,1334260,0,Khách hàng tiềm năng
655,86,9,578033,0,Khách hàng tiềm năng
24,41,11,5258147,0,Khách hàng tiềm năng
145,1,42,10372440,3,Khách hàng VIP
390,27,11,2831620,0,Khách hàng tiềm năng
174,31,25,3880087,1,Khách hàng VIP
722,62,12,1818277,0,Khách hàng tiềm năng
444,61,10,1091582,0,Khách hàng tiềm năng
329,123,1,167745,2,Khách hàng nguy cơ mất
796,40,4,1841025,0,Khách hàng tiềm năng
104,168,3,104180,2,Khách hàng nguy cơ mất
572,49,13,2648312,0,Khách hàng tiềm năng
9,18,26,6369300,1,Khách hàng VIP
250,4,18,5114193,1,Khách hàng VIP
10,73,11,2733774,0,Khách hàng tiềm năng
56,24,15,6587166,1,Khách hàng VIP
184,29,4,898487,0,Khách hàng tiềm năng
190,10,26,5998312,1,Khách hàng VIP
210,102,5,1830900,0,Khách hàng tiềm năng
226,98,8,2418083,0,Khách hàng tiềm năng
206,292,1,885732,2,Khách hàng nguy cơ mất
534,97,6,1754838,0,Khách hàng tiềm năng
261,32,15,2721243,1,Khách hàng VIP
571,94,5,2930133,0,Khách hàng tiềm năng
262,199,1,706052,2,Khách hàng nguy cơ mất
470,70,4,1525059,0,Khách hàng tiềm năng
260,65,5,1229667,0,Khách hàng tiềm năng
302,11,24,2881776,1,Khách hàng VIP
41,60,6,2352208,0,Khách hàng tiềm năng
352,157,5,934538,2,Khách hàng nguy cơ mất
170,59,4,1038172,0,Khách hàng tiềm năng
33,25,12,1379274,0,Khách hàng tiềm năng
340,44,15,3451862,1,Khách hàng VIP
503,79,7,1654516,0,Khách hàng tiềm năng
498,31,26,6286544,1,Khách hàng VIP
694,105,4,2266606,0,Khách hàng tiềm năng
678,63,13,2855463,0,Khách hàng tiềm năng
447,28,7,1003497,0,Khách hàng tiềm năng
333,100,6,1676764,0,Khách hàng tiềm năng
173,29,13,7056271,1,Khách hàng VIP
468,19,12,7801072,1,Khách hàng VIP
28,152,3,858024,0,Khách hàng tiềm năng
158,16,22,3905520,1,Khách hàng VIP
269,83,13,1914721,0,Khách hàng tiềm năng
85,98,6,2846119,0,Khách hàng tiềm năng
37,27,8,1044452,0,Khách hàng tiềm năng
337,63,9,1101781,0,Khách hàng tiềm năng
272,30,8,1507596,0,Khách hàng tiềm năng
27,204,4,320217,2,Khách hàng nguy cơ mất
788,31,7,835506,0,Khách hàng tiềm năng
26,205,3,998005,2,Khách hàng nguy cơ mất
792,35,12,1893561,0,Khách hàng tiềm năng
145,194,4,314436,2,Khách hàng nguy cơ mất
554,57,8,1457911,0,Khách hàng tiềm năng
196,239,1,609567,2,Khách hàng nguy cơ mất
252,236,4,257657,2,Khách hàng nguy cơ mất
538,27,10,1762332,0,Khách hàng tiềm năng
187,60,4,917375,0,Khách hàng tiềm năng
79,3,49,12846467,3,Khách hàng VIP
474,56,7,1311266,0,Khách hàng tiềm năng
116,51,10,782101,0,Khách hàng tiềm năng
587,95,3,2763955,0,Khách hàng tiềm năng
472,31,12,7090552,1,Khách hàng VIP
34,147,2,883802,2,Khách hàng nguy cơ mất
57,5,45,12029909,3,Khách hàng VIP
133,9,26,13331475,3,Khách hàng VIP
442,69,7,2588929,0,Khách hàng tiềm năng
235,87,3,1774962,0,Khách hàng tiềm năng
187,118,3,121565,2,Khách hàng nguy cơ mất
125,89,8,636862,0,Khách hàng tiềm năng
516,91,9,1707535,0,Khách hàng tiềm năng
305,28,12,4328994,1,Khách hàng VIP
277,185,4,598060,2,Khách hàng nguy cơ mất
148,5,20,5121019,1,Khách hàng VIP
187,31,19,2026179,1,Khách hàng VIP
326,39,8,985321,0,Khách hàng tiềm năng
196,52,8,1066896,0,Khách hàng tiềm năng
130,87,4,2323100,0,Khách hàng tiềm năng
395,257,5,787611,2,Khách hàng nguy cơ mất
276,6,21,6699190,1,Khách hàng VIP
772,64,10,751549,0,Khách hàng tiềm năng
749,76,11,1511298,0,Khách hàng tiềm năng
84,205,2,874544,2,Khách hàng nguy cơ mất
453,16,21,4551369,1,Khách hàng VIP
172,13,25,10948141,3,Khách hàng VIP
451,38,7,667477,0,Khách hàng tiềm năng
38,15,45,15593633,3,Khách hàng VIP
15,24,8,825794,0,Khách hàng tiềm năng
90,3,23,11834851,1,Khách hàng VIP
439,269,3,651679,2,Khách hàng nguy cơ mất
507,98,7,1527332,0,Khách hàng tiềm năng
177,57,6,722524,0,Khách hàng tiềm năng
653,28,12,1243926,0,Khách hàng tiềm năng
392,93,4,476070,0,Khách hàng tiềm năng
395,37,4,1717706,0,Khách hàng tiềm năng
457,91,9,2795712,0,Khách hàng tiềm năng
284,226,2,713023,2,Khách hàng nguy cơ mất
461,136,4,327411,0,Khách hàng tiềm năng
300,23,20,6687931,1,Khách hàng VIP
139,46,20,5515188,1,Khách hàng VIP
490,71,8,2833982,0,Khách hàng tiềm năng
28,13,51,10263725,3,Khách hàng VIP
519,63,12,2374314,0,Khách hàng tiềm năng
701,49,10,2401161,0,Khách hàng tiềm năng
323,289,2,671522,2,Khách hàng nguy cơ mất
247,23,10,998929,0,Khách hàng tiềm năng
169,15,24,10223832,1,Khách hàng VIP
706,85,5,2261234,0,Khách hàng tiềm năng
499,67,9,2725551,0,Khách hàng tiềm năng
555,50,13,2486657,0,Khách hàng tiềm năng
116,301,1,882831,2,Khách hàng nguy cơ mất
214,96,4,1945180,0,Khách hàng tiềm năng
292,10,14,5266893,0,Khách hàng tiềm năng
255,78,12,1707665,0,Khách hàng tiềm năng
399,61,3,1709492,0,Khách hàng tiềm năng
334,72,4,893428,0,Khách hàng tiềm năng
388,34,22,3733309,1,Khách hàng VIP
52,51,8,2824804,0,Khách hàng tiềm năng
458,2,16,4499394,1,Khách hàng VIP
35,41,13,3654605,1,Khách hàng VIP
34,61,11,1858711,0,Khách hàng tiềm năng
491,241,1,550679,2,Khách hàng nguy cơ mất
135,143,1,774204,2,Khách hàng nguy cơ mất
458,83,9,1520101,0,Khách hàng tiềm năng
771,55,4,1419271,0,Khách hàng tiềm năng
726,64,12,1577457,0,Khách hàng tiềm năng
130,121,1,619229,2,Khách hàng nguy cơ mất
236,45,7,1651456,0,Khách hàng tiềm năng
511,25,8,629915,0,Khách hàng tiềm năng
367,44,10,2541983,0,Khách hàng tiềm năng
108,5,52,19246998,3,Khách hàng VIP
45,280,3,813000,2,Khách hàng nguy cơ mất
369,4,28,5390511,1,Khách hàng VIP
469,60,7,2698656,0,Khách hàng tiềm năng
476,72,3,1206668,0,Khách hàng tiềm năng
192,91,4,1540712,0,Khách hàng tiềm năng
249,79,12,2108424,0,Khách hàng tiềm năng
350,55,4,1376606,0,Khách hàng tiềm năng
654,65,12,2473226,0,Khách hàng tiềm năng
280,267,1,891475,2,Khách hàng nguy cơ mất
748,45,7,1931019,0,Khách hàng tiềm năng
186,93,9,2786873,0,Khách hàng tiềm năng
175,123,1,398254,0,Khách hàng tiềm năng
152,82,8,2348686,0,Khách hàng tiềm năng
36,25,11,2475328,0,Khách hàng tiềm năng
19,27,10,658133,0,Khách hàng tiềm năng
255,40,27,5127776,1,Khách hàng VIP
65,42,11,2374745,0,Khách hàng tiềm năng
75,17,42,19894471,3,Khách hàng VIP
160,116,4,396834,2,Khách hàng nguy cơ mất
245,9,15,5185626,1,Khách hàng VIP
196,39,19,2632189,0,Khách hàng tiềm năng
176,15,48,7206102,3,Khách hàng VIP
344,57,5,1364050,0,Khách hàng tiềm năng
238,275,2,517160,2,Khách hàng nguy cơ mất
703,62,4,2864436,0,Khách hàng tiềm năng
682,67,9,624452,0,Khách hàng tiềm năng
396,22,12,6525589,1,Khách hàng VIP
61,6,57,14738154,3,Khách hàng VIP
598,40,7,1163212,0,Khách hàng tiềm năng
174,33,10,2190232,0,Khách hàng tiềm năng
791,42,7,2269869,0,Khách hàng tiềm năng
381,227,2,937006,2,Khách hàng nguy cơ mất
79,23,19,6826623,1,Khách hàng VIP
36,8,30,6091445,1,Khách hàng VIP
478,272,4,856800,2,Khách hàng nguy cơ mất
463,14,27,3825192,1,Khách hàng VIP
456,115,4,810953,0,Khách hàng tiềm năng
746,45,8,664001,0,Khách hàng tiềm năng
279,51,3,821886,0,Khách hàng tiềm năng
74,149,1,507713,2,Khách hàng nguy cơ mất
40,27,8,1904692,0,Khách hàng tiềm năng
191,21,37,14613121,3,Khách hàng VIP
221,46,3,1586695,0,Khách hàng tiềm năng
257,15,17,2753301,0,Khách hàng tiềm năng
476,1,11,6275727,1,Khách hàng VIP
62,49,12,723349,0,Khách hàng tiềm năng
310,176,3,813251,2,Khách hàng nguy cơ mất
105,321,1,886301,2,Khách hàng nguy cơ mất
30,38,8,2235329,0,Khách hàng tiềm năng
213,19,18,3271964,1,Khách hàng VIP
400,77,7,1726122,0,Khách hàng tiềm năng
127,96,3,1704750,0,Khách hàng tiềm năng
142,271,1,589504,2,Khách hàng nguy cơ mất
417,9,17,7702755,1,Khách hàng VIP
114,14,47,5678280,3,Khách hàng VIP
218,22,26,6066879,1,Khách hàng VIP
413,88,5,919369,0,Khách hàng tiềm năng
271,61,10,598893,0,Khách hàng tiềm năng
405,13,22,5939786,1,Khách hàng VIP
421,208,1,416097,2,Khách hàng nguy cơ mất
89,11,44,18353956,3,Khách hàng VIP
150,104,4,1583127,0,Khách hàng tiềm năng
22,309,1,927643,2,Khách hàng nguy cơ mất
420,174,5,711707,2,Khách hàng nguy cơ mất
55,103,5,2758184,0,Khách hàng tiềm năng
299,18,26,5734481,1,Khách hàng VIP
578,33,11,615172,0,Khách hàng tiềm năng
627,60,7,633941,0,Khách hàng tiềm năng
11,21,48,19250929,3,Khách hàng VIP
197,23,24,6690943,1,Khách hàng VIP
85,16,14,6060927,1,Khách hàng VIP
368,103,5,2898980,0,Khách hàng tiềm năng
493,24,12,1047647,0,Khách hàng tiềm năng
247,237,3,192326,2,Khách hàng nguy cơ mất
491,13,18,6683790,1,Khách hàng VIP
255,200,2,125438,2,Khách hàng nguy cơ mất
378,172,1,207325,2,Khách hàng nguy cơ mất
490,39,17,3003927,1,Khách hàng VIP
153,62,4,1565795,0,Khách hàng tiềm năng
159,17,42,14304643,3,Khách hàng VIP
197,83,13,2828725,0,Khách hàng tiềm năng
78,123,5,776619,2,Khách hàng nguy cơ mất
58,17,16,7736282,1,Khách hàng VIP
136,20,12,7331954,1,Khách hàng VIP
382,131,2,736423,2,Khách hàng nguy cơ mất
341,56,4,1949342,0,Khách hàng tiềm năng
316,39,20,2047049,1,Khách hàng VIP
650,101,3,601464,2,Khách hàng nguy cơ mất
317,48,9,2004216,0,Khách hàng tiềm năng
70,97,5,1990159,0,Khách hàng tiềm năng
249,216,5,641230,2,Khách hàng nguy cơ mất
63,56,9,1594453,0,Khách hàng tiềm năng
548,36,5,1795999,0,Khách hàng tiềm năng
505,67,10,1952421,0,Khách hàng tiềm năng
769,77,8,1539437,0,Khách hàng tiềm năng
486,196,3,743218,2,Khách hàng nguy cơ mất
322,21,22,3451359,1,Khách hàng VIP
22,8,24,6368091,1,Khách hàng VIP
157,12,14,6491871,1,Khách hàng VIP
579,37,8,1859694,0,Khách hàng tiềm năng
614,25,12,1712146,0,Khách hàng tiềm năng
185,172,3,270420,2,Khách hàng nguy cơ mất
141,36,12,2430654,0,Khách hàng tiềm năng
232,18,20,2348551,1,Khách hàng VIP
274,12,12,2141569,1,Khách hàng VIP
18,32,17,5416264,1,Khách hàng VIP
213,61,6,949128,0,Khách hàng tiềm năng
529,80,6,2428062,0,Khách hàng tiềm năng
99,201,4,190396,2,Khách hàng nguy cơ mất
313,44,12,1405454,0,Khách hàng tiềm năng
452,259,4,695725,2,Khách hàng nguy cơ mất
93,14,33,7821817,1,Khách hàng VIP
310,66,5,1245375,0,Khách hàng tiềm năng
372,106,4,600172,0,Khách hàng tiềm năng
394,60,10,1012967,0,Khách hàng tiềm năng
417,273,1,255156,2,Khách hàng nguy cơ mất
610,63,12,2514727,0,Khách hàng tiềm năng
497,35,23,3779359,1,Khách hàng VIP
330,159,4,166024,2,Khách hàng nguy cơ mất
298,51,3,1616930,0,Khách hàng tiềm năng
153,12,28,13414069,1,Khách hàng VIP
401,39,8,799366,0,Khách hàng tiềm năng
221,113,1,340760,2,Khách hàng nguy cơ mất
500,149,1,946645,2,Khách hàng nguy cơ mất
91,92,7,2986410,0,Khách hàng tiềm năng
381,2,25,6373168,1,Khách hàng VIP
5,48,8,1240441,0,Khách hàng tiềm năng
514,85,8,1156040,0,Khách hàng tiềm năng
597,63,14,2785851,0,Khách hàng tiềm năng
168,217,4,607997,2,Khách hàng nguy cơ mất
562,91,7,1914368,0,Khách hàng tiềm năng
288,18,27,7746738,1,Khách hàng VIP
360,37,19,7863847,1,Khách hàng VIP
443,99,3,609152,0,Khách hàng tiềm năng
421,51,9,956562,0,Khách hàng tiềm năng
103,82,7,1930787,0,Khách hàng tiềm năng
313,6,17,6246328,1,Khách hàng VIP
434,25,23,3116815,1,Khách hàng VIP
424,253,3,293988,2,Khách hàng nguy cơ mất
290,301,2,901283,2,Khách hàng nguy cơ mất
48,93,4,535908,0,Khách hàng tiềm năng
452,63,6,570478,0,Khách hàng tiềm năng
92,75,6,2197929,0,Khách hàng tiềm năng
116,19,35,10646950,3,Khách hàng VIP
42,76,12,2154650,0,Khách hàng tiềm năng
193,232,3,166897,2,Khách hàng nguy cơ mất
383,82,9,1621581,0,Khách hàng tiềm năng
132,72,9,2846798,0,Khách hàng tiềm năng
119,13,29,7256253,1,Khách hàng VIP
457,36,16,2000069,0,Khách hàng tiềm năng
410,143,2,630554,2,Khách hàng nguy cơ mất
436,38,26,7130181,1,Khách hàng VIP
170,34,13,2611354,0,Khách hàng tiềm năng
69,9,20,5759555,1,Khách hàng VIP
456,1,12,6593280,1,Khách hàng VIP
237,34,11,2751900,0,Khách hàng tiềm năng
124,63,9,2973199,0,Khách hàng tiềm năng
168,33,12,2938111,1,Khách hàng VIP
46,8,39,19790015,3,Khách hàng VIP
675,83,11,1933729,0,Khách hàng tiềm năng
211,219,5,981505,2,Khách hàng nguy cơ mất
293,43,7,1071676,0,Khách hàng tiềm năng
178,69,11,1778814,0,Khách hàng tiềm năng
75,77,12,2518154,0,Khách hàng tiềm năng
521,38,3,1690141,0,Khách hàng tiềm năng
502,221,3,884145,2,Khách hàng nguy cơ mất
4,4,41,9800744,3,Khách hàng VIP
305,55,12,2889950,0,Khách hàng tiềm năng
