khach_hang_id,recency,frequency,monetary,cum_du_doan,ten_cum
226,232,1,821856,2,Khách hàng nguy cơ mất
64,36,20,7358541,1,Khách hàng VIP
72,177,2,276594,2,Khách hàng nguy cơ mất
333,177,3,806296,2,Khách hàng nguy cơ mất
244,35,22,4425738,1,Khách hàng VIP
304,95,4,2256573,0,Khách hàng tiềm năng
379,31,5,1966919,0,Khách hàng tiềm năng
139,92,8,1292282,0,Khách hàng tiềm năng
293,202,4,165413,2,Khách hàng nguy cơ mất
105,45,18,4092923,1,Khách hàng VIP
667,59,5,1830217,0,Khách hàng tiềm năng
60,244,3,218413,2,Khách hàng nguy cơ mất
114,42,20,5003745,1,Khách hàng VIP
149,6,45,16584775,3,Khách hàng VIP
450,48,6,1154178,0,Khách hàng tiềm năng
515,86,11,1104411,0,Khách hàng tiềm năng
375,9,28,7557164,1,Khách hàng VIP
50,24,33,16657203,3,Khách hàng VIP
55,97,4,400669,0,Khách hàng tiềm năng
28,88,7,2661007,0,Khách hàng tiềm năng
135,40,11,1876363,0,Khách hàng tiềm năng
679,72,3,1796232,0,Khách hàng tiềm năng
417,41,12,1581092,0,Khách hàng tiềm năng
468,70,8,1835090,0,Khách hàng tiềm năng
271,3,25,5878752,1,Khách hàng VIP
273,37,6,2122884,0,Khách hàng tiềm năng
454,36,20,2225426,1,Khách hàng VIP
200,33,24,4160302,1,Khách hàng VIP
312,23,19,7340846,1,Khách hàng VIP
121,34,14,3394305,0,Khách hàng tiềm năng
19,6,52,16285617,3,Khách hàng VIP
485,27,21,5543827,1,Khách hàng VIP
35,18,48,15514536,3,Khách hàng VIP
204,49,12,2773966,0,Khách hàng tiềm năng
281,310,1,135319,2,Khách hàng nguy cơ mất
129,104,3,1289839,0,Khách hàng tiềm năng
356,191,1,194056,2,Khách hàng nguy cơ mất
208,16,23,2314130,1,Khách hàng VIP
222,38,6,982099,0,Khách hàng tiềm năng
338,33,12,6758857,0,Khách hàng tiềm năng
60,45,9,2642572,0,Khách hàng tiềm năng
407,256,1,186101,2,Khách hàng nguy cơ mất
364,62,6,1391011,0,Khách hàng tiềm năng
501,66,13,2556900,0,Khách hàng tiềm năng
46,19,13,3219338,0,Khách hàng tiềm năng
718,48,3,748740,0,Khách hàng tiềm năng
429,72,10,1710461,0,Khách hàng tiềm năng
86,68,7,927714,0,Khách hàng tiềm năng
245,155,3,786569,2,Khách hàng nguy cơ mất
290,41,22,6711137,1,Khách hàng VIP
154,25,26,18149804,3,Khách hàng VIP
263,81,14,2777085,0,Khách hàng tiềm năng
155,40,5,1291171,0,Khách hàng tiềm năng
613,95,3,1465590,0,Khách hàng tiềm năng
426,9,27,7678739,1,Khách hàng VIP
486,24,25,5966085,1,Khách hàng VIP
64,302,1,861713,2,Khách hàng nguy cơ mất
370,49,13,6629761,0,Khách hàng tiềm năng
411,216,2,410051,2,Khách hàng nguy cơ mất
17,12,46,9929968,3,Khách hàng VIP
127,19,41,9101106,1,Khách hàng VIP
648,66,7,1186762,0,Khách hàng tiềm năng
581,28,8,1683587,0,Khách hàng tiềm năng
471,228,4,669796,2,Khách hàng nguy cơ mất
229,95,5,1663717,0,Khách hàng tiềm năng
282,50,7,1293147,0,Khách hàng tiềm năng
467,227,4,230762,2,Khách hàng nguy cơ mất
190,2,53,7082407,3,Khách hàng VIP
441,43,12,1981207,0,Khách hàng tiềm năng
294,55,10,2706237,0,Khách hàng tiềm năng
458,234,5,274648,2,Khách hàng nguy cơ mất
159,112,1,349987,2,Khách hàng nguy cơ mất
407,39,20,3149557,1,Khách hàng VIP
180,9,26,11887036,1,Khách hàng VIP
102,25,22,4445258,1,Khách hàng VIP
297,35,20,3174998,1,Khách hàng VIP
223,242,1,996047,2,Khách hàng nguy cơ mất
212,155,4,817515,2,Khách hàng nguy cơ mất
390,145,3,990880,2,Khách hàng nguy cơ mất
494,217,1,285066,2,Khách hàng nguy cơ mất
318,23,18,4686040,1,Khách hàng VIP
487,138,3,574569,2,Khách hàng nguy cơ mất
371,64,9,1733353,0,Khách hàng tiềm năng
277,16,13,6682256,1,Khách hàng VIP
157,17,39,5431740,1,Khách hàng VIP
545,69,12,2868267,0,Khách hàng tiềm năng
497,52,8,759898,0,Khách hàng tiềm năng
16,8,32,9398161,3,Khách hàng VIP
38,275,3,314843,2,Khách hàng nguy cơ mất
374,68,11,1458702,0,Khách hàng tiềm năng
474,271,1,237387,2,Khách hàng nguy cơ mất
347,26,14,5417238,0,Khách hàng tiềm năng
42,256,2,246365,2,Khách hàng nguy cơ mất
459,34,22,5135061,1,Khách hàng VIP
128,259,4,163733,2,Khách hàng nguy cơ mất
321,81,8,1590117,0,Khách hàng tiềm năng
165,195,5,829738,2,Khách hàng nguy cơ mất
7,130,2,722636,0,Khách hàng tiềm năng
261,54,9,931893,0,Khách hàng tiềm năng
384,167,2,451675,2,Khách hàng nguy cơ mất
84,25,23,7986925,1,Khách hàng VIP
99,77,8,716143,0,Khách hàng tiềm năng
129,226,4,460197,2,Khách hàng nguy cơ mất
26,32,26,7784173,1,Khách hàng VIP
26,4,54,11622957,3,Khách hàng VIP
273,150,4,409440,0,Khách hàng tiềm năng
238,40,16,4274564,1,Khách hàng VIP
451,155,4,407081,2,Khách hàng nguy cơ mất
690,36,8,1781440,0,Khách hàng tiềm năng
30,28,28,7219814,1,Khách hàng VIP
37,3,24,17327900,3,Khách hàng VIP
51,31,10,2544908,0,Khách hàng tiềm năng
347,97,7,966931,0,Khách hàng tiềm năng
700,84,10,921101,0,Khách hàng tiềm năng
270,49,15,3798803,1,Khách hàng VIP
195,287,3,664695,2,Khách hàng nguy cơ mất
470,210,1,403596,2,Khách hàng nguy cơ mất
488,30,16,5266981,1,Khách hàng VIP
346,262,4,908406,2,Khách hàng nguy cơ mất
440,21,22,7644707,1,Khách hàng VIP
215,268,2,783038,2,Khách hàng nguy cơ mất
520,77,5,742046,0,Khách hàng tiềm năng
460,34,6,1792794,0,Khách hàng tiềm năng
717,87,3,2083172,0,Khách hàng tiềm năng
30,233,2,307846,2,Khách hàng nguy cơ mất
158,114,5,243946,0,Khách hàng tiềm năng
602,71,8,626268,0,Khách hàng tiềm năng
325,208,1,542026,2,Khách hàng nguy cơ mất
102,39,6,2592158,0,Khách hàng tiềm năng
106,245,2,376592,2,Khách hàng nguy cơ mất
160,9,36,15561196,3,Khách hàng VIP
258,81,12,1001411,0,Khách hàng tiềm năng
488,84,10,2436682,0,Khách hàng tiềm năng
123,33,4,1633540,0,Khách hàng tiềm năng
184,226,1,887796,2,Khách hàng nguy cơ mất
179,58,6,2796303,0,Khách hàng tiềm năng
215,50,6,2894948,0,Khách hàng tiềm năng
152,3,45,13278602,3,Khách hàng VIP
373,249,3,799148,2,Khách hàng nguy cơ mất
279,280,2,428546,2,Khách hàng nguy cơ mất
310,37,20,3743027,1,Khách hàng VIP
437,81,7,2808059,0,Khách hàng tiềm năng
552,92,6,1131914,0,Khách hàng tiềm năng
186,134,5,593083,0,Khách hàng tiềm năng
103,12,45,17206925,3,Khách hàng VIP
747,30,9,2226538,0,Khách hàng tiềm năng
745,35,8,1124754,0,Khách hàng tiềm năng
387,27,20,2711015,0,Khách hàng tiềm năng
271,255,3,592513,2,Khách hàng nguy cơ mất
445,74,6,2724372,0,Khách hàng tiềm năng
53,22,34,18595315,3,Khách hàng VIP
151,5,53,17782722,3,Khách hàng VIP
204,31,25,4746197,1,Khách hàng VIP
445,157,3,269512,2,Khách hàng nguy cơ mất
8,25,23,4083662,1,Khách hàng VIP
397,190,2,173251,2,Khách hàng nguy cơ mất
424,72,11,1891773,0,Khách hàng tiềm năng
393,261,3,362640,2,Khách hàng nguy cơ mất
8,16,23,18580729,3,Khách hàng VIP
316,58,3,997324,0,Khách hàng tiềm năng
409,202,2,949801,2,Khách hàng nguy cơ mất
362,55,4,1103374,0,Khách hàng tiềm năng
253,45,21,6643948,1,Khách hàng VIP
54,43,15,4445505,1,Khách hàng VIP
629,45,3,2056373,0,Khách hàng tiềm năng
198,74,9,2771025,0,Khách hàng tiềm năng
236,179,3,990167,2,Khách hàng nguy cơ mất
182,70,10,1416594,0,Khách hàng tiềm năng
98,235,3,952112,2,Khách hàng nguy cơ mất
391,273,4,292530,2,Khách hàng nguy cơ mất
424,32,23,4118302,1,Khách hàng VIP
146,42,28,6823751,1,Khách hàng VIP
205,237,3,259488,2,Khách hàng nguy cơ mất
63,32,12,7081813,1,Khách hàng VIP
137,261,3,503102,2,Khách hàng nguy cơ mất
623,40,4,736390,0,Khách hàng tiềm năng
740,56,10,1195542,0,Khách hàng tiềm năng
150,21,39,12802452,3,Khách hàng VIP
273,42,27,7082364,1,Khách hàng VIP
441,1,17,5041522,0,Khách hàng tiềm năng
485,225,4,157530,2,Khách hàng nguy cơ mất
385,171,1,766728,2,Khách hàng nguy cơ mất
351,36,14,2438489,1,Khách hàng VIP
282,209,5,989184,2,Khách hàng nguy cơ mất
230,62,6,2857989,0,Khách hàng tiềm năng
289,6,23,7656345,1,Khách hàng VIP
314,271,3,111333,2,Khách hàng nguy cơ mất
473,31,7,1195359,0,Khách hàng tiềm năng
146,14,41,6703363,1,Khách hàng VIP
207,265,2,768457,2,Khách hàng nguy cơ mất
431,147,2,226291,2,Khách hàng nguy cơ mất
203,37,19,4596374,1,Khách hàng VIP
256,42,12,1540176,0,Khách hàng tiềm năng
380,129,1,169905,2,Khách hàng nguy cơ mất
460,9,20,2327806,0,Khách hàng tiềm năng
674,37,6,972846,0,Khách hàng tiềm năng
264,28,25,3759851,1,Khách hàng VIP
651,40,12,2784318,0,Khách hàng tiềm năng
186,20,30,6137949,1,Khách hàng VIP
449,55,11,2033504,0,Khách hàng tiềm năng
526,26,9,1084061,0,Khách hàng tiềm năng
409,41,22,2610822,1,Khách hàng VIP
143,7,37,15075510,3,Khách hàng VIP
53,29,11,1862708,0,Khách hàng tiềm năng
37,245,1,519284,2,Khách hàng nguy cơ mất
283,58,13,2415760,0,Khách hàng tiềm năng
197,21,35,7584798,3,Khách hàng VIP
136,173,4,608655,2,Khách hàng nguy cơ mất
185,46,12,2920055,1,Khách hàng VIP
80,13,15,3672559,0,Khách hàng tiềm năng
94,26,16,6613536,1,Khách hàng VIP
326,219,4,714231,2,Khách hàng nguy cơ mất
201,6,20,7740798,1,Khách hàng VIP
122,7,47,19548715,3,Khách hàng VIP
509,45,8,2248282,0,Khách hàng tiềm năng
3,46,15,2345885,1,Khách hàng VIP
764,92,7,714775,0,Khách hàng tiềm năng
137,74,8,1258759,0,Khách hàng tiềm năng
47,11,22,6570789,1,Khách hàng VIP
741,87,5,654019,0,Khách hàng tiềm năng
256,172,2,113419,2,Khách hàng nguy cơ mất
404,89,5,902106,0,Khách hàng tiềm năng
210,247,4,335778,2,Khách hàng nguy cơ mất
383,108,5,396740,0,Khách hàng tiềm năng
455,53,11,1539784,0,Khách hàng tiềm năng
164,164,3,558886,2,Khách hàng nguy cơ mất
728,63,11,2967750,0,Khách hàng tiềm năng
185,38,14,5796271,1,Khách hàng VIP
261,193,1,224224,2,Khách hàng nguy cơ mất
156,85,11,2434987,0,Khách hàng tiềm năng
92,166,3,196441,2,Khách hàng nguy cơ mất
20,2,20,3207872,1,Khách hàng VIP
442,12,21,4456472,1,Khách hàng VIP
1,24,26,18538293,3,Khách hàng VIP
112,24,24,18990927,3,Khách hàng VIP
499,38,19,6554031,1,Khách hàng VIP
418,124,1,747697,2,Khách hàng nguy cơ mất
253,58,4,2504784,0,Khách hàng tiềm năng
151,258,4,859965,2,Khách hàng nguy cơ mất
139,132,5,552158,2,Khách hàng nguy cơ mất
388,238,4,450248,2,Khách hàng nguy cơ mất
712,40,10,1733118,0,Khách hàng tiềm năng
711,81,6,1433018,0,Khách hàng tiềm năng
36,173,3,118922,2,Khách hàng nguy cơ mất
593,78,8,2656926,0,Khách hàng tiềm năng
311,245,1,217408,2,Khách hàng nguy cơ mất
242,22,23,4481856,1,Khách hàng VIP
23,277,3,923438,2,Khách hàng nguy cơ mất
438,57,13,2223198,0,Khách hàng tiềm năng
218,237,2,267358,2,Khách hàng nguy cơ mất
558,76,11,1168024,0,Khách hàng tiềm năng
366,156,4,604999,2,Khách hàng nguy cơ mất
134,196,4,154402,2,Khách hàng nguy cơ mất
198,216,4,594326,2,Khách hàng nguy cơ mất
699,92,3,1861153,0,Khách hàng tiềm năng
464,7,18,3823655,1,Khách hàng VIP
338,208,1,344141,2,Khách hàng nguy cơ mất
559,43,7,1772783,0,Khách hàng tiềm năng
276,126,5,777892,0,Khách hàng tiềm năng
203,171,5,654831,2,Khách hàng nguy cơ mất
118,13,17,2437411,1,Khách hàng VIP
449,24,25,2909570,1,Khách hàng VIP
736,44,8,2124659,0,Khách hàng tiềm năng
781,70,7,2741866,0,Khách hàng tiềm năng
11,27,8,2391973,0,Khách hàng tiềm năng
684,27,8,2135589,0,Khách hàng tiềm năng
584,28,4,2154753,0,Khách hàng tiềm năng
274,61,5,2245176,0,Khách hàng tiềm năng
428,40,18,4516687,1,Khách hàng VIP
433,14,19,5546781,1,Khách hàng VIP
608,73,13,2174883,0,Khách hàng tiềm năng
702,73,7,2962322,0,Khách hàng tiềm năng
710,96,4,1700337,0,Khách hàng tiềm năng
550,30,4,2834968,0,Khách hàng tiềm năng
455,254,4,240326,2,Khách hàng nguy cơ mất
556,33,3,1640792,0,Khách hàng tiềm năng
798,90,6,1169683,0,Khách hàng tiềm năng
673,28,12,2345376,0,Khách hàng tiềm năng
32,102,3,981478,0,Khách hàng tiềm năng
166,259,4,493370,2,Khách hàng nguy cơ mất
656,41,4,2917163,0,Khách hàng tiềm năng
428,304,2,973051,2,Khách hàng nguy cơ mất
403,107,3,330776,0,Khách hàng tiềm năng
146,149,3,865982,2,Khách hàng nguy cơ mất
351,140,2,870042,2,Khách hàng nguy cơ mất
97,42,4,1894697,0,Khách hàng tiềm năng
446,20,14,6161708,1,Khách hàng VIP
314,90,4,2151174,0,Khách hàng tiềm năng
342,226,3,290912,2,Khách hàng nguy cơ mất
357,17,21,7662209,1,Khách hàng VIP
482,20,29,7909150,3,Khách hàng VIP
378,38,15,3332455,1,Khách hàng VIP
411,61,8,2002392,0,Khách hàng tiềm năng
568,94,3,828913,0,Khách hàng tiềm năng
225,299,2,525731,2,Khách hàng nguy cơ mất
485,62,5,815708,0,Khách hàng tiềm năng
325,24,12,2457435,0,Khách hàng tiềm năng
361,48,12,2664112,0,Khách hàng tiềm năng
341,27,29,7763761,1,Khách hàng VIP
496,49,3,2424934,0,Khách hàng tiềm năng
181,193,1,234186,2,Khách hàng nguy cơ mất
50,52,4,1648365,0,Khách hàng tiềm năng
354,278,1,202084,2,Khách hàng nguy cơ mất
732,44,7,736847,0,Khách hàng tiềm năng
285,14,24,6484666,1,Khách hàng VIP
260,215,3,538696,2,Khách hàng nguy cơ mất
95,12,39,10300283,3,Khách hàng VIP
322,65,9,2371680,0,Khách hàng tiềm năng
364,5,17,6309987,1,Khách hàng VIP
566,27,14,2865189,0,Khách hàng tiềm năng
44,48,13,2522146,0,Khách hàng tiềm năng
165,31,4,2274462,0,Khách hàng tiềm năng
101,275,3,964011,2,Khách hàng nguy cơ mất
217,178,1,483897,2,Khách hàng nguy cơ mất
786,50,11,2098157,0,Khách hàng tiềm năng
193,87,8,1622128,0,Khách hàng tiềm năng
80,312,2,388687,2,Khách hàng nguy cơ mất
340,72,10,2821269,0,Khách hàng tiềm năng
7,40,21,5346252,1,Khách hàng VIP
193,50,15,7704636,1,Khách hàng VIP
96,51,4,1218506,0,Khách hàng tiềm năng
172,60,11,993106,0,Khách hàng tiềm năng
198,31,16,5864895,1,Khách hàng VIP
68,31,5,2568953,0,Khách hàng tiềm năng
344,188,4,971752,2,Khách hàng nguy cơ mất
543,77,6,2415392,0,Khách hàng tiềm năng
330,81,3,2606336,0,Khách hàng tiềm năng
295,131,1,732565,2,Khách hàng nguy cơ mất
443,33,24,6865271,1,Khách hàng VIP
394,123,5,788600,2,Khách hàng nguy cơ mất
413,39,19,2216112,1,Khách hàng VIP
265,249,4,112293,2,Khách hàng nguy cơ mất
262,42,9,1448413,0,Khách hàng tiềm năng
73,263,4,593308,2,Khách hàng nguy cơ mất
27,31,9,1082968,0,Khách hàng tiềm năng
484,3,25,4359171,1,Khách hàng VIP
98,1,46,19615922,3,Khách hàng VIP
106,71,7,1201137,0,Khách hàng tiềm năng
254,260,1,683647,2,Khách hàng nguy cơ mất
100,235,2,240031,2,Khách hàng nguy cơ mất
207,12,22,4218879,1,Khách hàng VIP
303,35,22,6866742,1,Khách hàng VIP
373,36,14,2960804,0,Khách hàng tiềm năng
358,80,7,1199184,0,Khách hàng tiềm năng
231,77,8,2829328,0,Khách hàng tiềm năng
81,48,10,1907910,0,Khách hàng tiềm năng
1,33,18,3556009,1,Khách hàng VIP
134,24,24,16534811,3,Khách hàng VIP
353,59,6,500602,0,Khách hàng tiềm năng
40,3,51,6272565,3,Khách hàng VIP
319,73,11,1533356,0,Khách hàng tiềm năng
31,40,14,2783914,0,Khách hàng tiềm năng
16,177,3,530089,2,Khách hàng nguy cơ mất
299,234,2,633943,2,Khách hàng nguy cơ mất
179,7,27,4263908,1,Khách hàng VIP
89,19,22,6427217,1,Khách hàng VIP
219,47,19,5646512,1,Khách hàng VIP
201,111,2,223353,0,Khách hàng tiềm năng
192,7,24,6566226,1,Khách hàng VIP
393,47,13,6566047,1,Khách hàng VIP
25,104,5,886650,2,Khách hàng nguy cơ mất
464,31,10,2231432,0,Khách hàng tiềm năng
388,33,9,2115117,0,Khách hàng tiềm năng
797,84,11,1592870,0,Khách hàng tiềm năng
448,11,13,5927904,1,Khách hàng VIP
454,42,9,2703714,0,Khách hàng tiềm năng
669,37,5,2257166,0,Khách hàng tiềm năng
321,34,21,5177958,1,Khách hàng VIP
365,93,4,383091,0,Khách hàng tiềm năng
64,6,55,19432588,3,Khách hàng VIP
339,242,4,653440,2,Khách hàng nguy cơ mất
14,4,47,14477558,3,Khách hàng VIP
482,38,5,2667138,0,Khách hàng tiềm năng
366,35,11,1876726,0,Khách hàng tiềm năng
293,19,13,7776610,1,Khách hàng VIP
180,31,23,7784470,1,Khách hàng VIP
187,14,27,6933195,1,Khách hàng VIP
65,43,8,1227991,0,Khách hàng tiềm năng
17,5,25,5740435,1,Khách hàng VIP
93,102,3,685187,0,Khách hàng tiềm năng
378,72,9,1964445,0,Khách hàng tiềm năng
180,58,10,2760284,0,Khách hàng tiềm năng
138,21,26,4696098,1,Khách hàng VIP
275,108,3,874769,0,Khách hàng tiềm năng
21,66,6,2646862,0,Khách hàng tiềm năng
251,144,3,703166,0,Khách hàng tiềm năng
96,5,21,6596695,1,Khách hàng VIP
228,206,1,783997,2,Khách hàng nguy cơ mất
318,62,3,651707,0,Khách hàng tiềm năng
577,58,12,1605984,0,Khách hàng tiềm năng
253,109,2,526405,2,Khách hàng nguy cơ mất
787,32,10,687857,0,Khách hàng tiềm năng
256,22,13,7856082,1,Khách hàng VIP
499,95,4,714469,0,Khách hàng tiềm năng
117,71,5,2675062,0,Khách hàng tiềm năng
389,160,2,539032,2,Khách hàng nguy cơ mất
70,1,19,7558295,1,Khách hàng VIP
297,96,8,1684433,0,Khách hàng tiềm năng
2,43,13,3167743,1,Khách hàng VIP
161,14,42,8194462,3,Khách hàng VIP
82,237,3,660334,2,Khách hàng nguy cơ mất
31,61,7,540311,0,Khách hàng tiềm năng
202,40,17,5002406,1,Khách hàng VIP
4,73,3,837446,0,Khách hàng tiềm năng
3,202,4,403268,2,Khách hàng nguy cơ mất
348,163,2,992834,2,Khách hàng nguy cơ mất
298,216,3,490405,2,Khách hàng nguy cơ mất
431,94,8,545895,0,Khách hàng tiềm năng
366,33,26,5843691,1,Khách hàng VIP
715,93,8,2752269,0,Khách hàng tiềm năng
323,53,5,2569812,0,Khách hàng tiềm năng
327,66,5,1841518,0,Khách hàng tiềm năng
713,28,9,1947824,0,Khách hàng tiềm năng
398,230,3,110289,2,Khách hàng nguy cơ mất
88,192,4,347536,2,Khách hàng nguy cơ mất
406,91,4,2858275,0,Khách hàng tiềm năng
6,31,15,7798504,1,Khách hàng VIP
34,24,27,6261602,1,Khách hàng VIP
77,64,6,1059006,0,Khách hàng tiềm năng
309,42,27,7504915,1,Khách hàng VIP
753,95,9,2926670,0,Khách hàng tiềm năng
780,79,9,557617,0,Khách hàng tiềm năng
473,134,4,647819,2,Khách hàng nguy cơ mất
692,72,8,1637376,0,Khách hàng tiềm năng
91,18,24,14301988,3,Khách hàng VIP
665,38,5,2872290,0,Khách hàng tiềm năng
199,31,7,2453226,0,Khách hàng tiềm năng
365,31,19,3484041,1,Khách hàng VIP
671,61,12,984472,0,Khách hàng tiềm năng
78,33,6,2833637,0,Khách hàng tiềm năng
42,33,20,7181285,1,Khách hàng VIP
13,6,30,13601568,3,Khách hàng VIP
116,11,20,6242518,1,Khách hàng VIP
401,6,23,6725294,1,Khách hàng VIP
188,37,19,3001718,1,Khách hàng VIP
599,52,6,2759882,0,Khách hàng tiềm năng
166,7,54,10883660,3,Khách hàng VIP
142,78,8,2904028,0,Khách hàng tiềm năng
20,14,46,16873685,3,Khách hàng VIP
447,38,19,6626736,1,Khách hàng VIP
345,197,4,794628,2,Khách hàng nguy cơ mất
11,228,5,713055,2,Khách hàng nguy cơ mất
456,35,7,2300833,0,Khách hàng tiềm năng
31,142,4,188593,0,Khách hàng tiềm năng
133,44,13,2512733,0,Khách hàng tiềm năng
569,85,5,1255691,0,Khách hàng tiềm năng
93,174,1,452554,2,Khách hàng nguy cơ mất
402,267,1,522821,2,Khách hàng nguy cơ mất
363,9,13,4861400,1,Khách hàng VIP
454,326,1,830829,2,Khách hàng nguy cơ mất
487,23,26,2470734,1,Khách hàng VIP
259,93,8,1038398,0,Khách hàng tiềm năng
189,5,47,7278540,1,Khách hàng VIP
309,159,1,383940,2,Khách hàng nguy cơ mất
277,44,10,733800,0,Khách hàng tiềm năng
500,26,15,2615095,0,Khách hàng tiềm năng
801,81,8,2997261,0,Khách hàng tiềm năng
208,283,4,693459,2,Khách hàng nguy cơ mất
311,45,19,4819929,1,Khách hàng VIP
384,23,12,1844230,0,Khách hàng tiềm năng
275,7,24,7391363,1,Khách hàng VIP
87,200,2,521082,2,Khách hàng nguy cơ mất
158,41,12,532054,0,Khách hàng tiềm năng
49,50,6,1256919,0,Khách hàng tiềm năng
53,20,12,7884436,1,Khách hàng VIP
21,3,43,16844272,3,Khách hàng VIP
639,73,5,1731953,0,Khách hàng tiềm năng
260,5,27,6842933,1,Khách hàng VIP
486,34,6,2864441,0,Khách hàng tiềm năng
77,15,26,3796373,1,Khách hàng VIP
257,71,7,2944634,0,Khách hàng tiềm năng
517,30,7,2717078,0,Khách hàng tiềm năng
186,18,11,6223142,0,Khách hàng tiềm năng
107,23,12,899373,0,Khách hàng tiềm năng
739,82,12,1841445,0,Khách hàng tiềm năng
18,148,2,109925,2,Khách hàng nguy cơ mất
144,35,18,6283715,1,Khách hàng VIP
71,64,9,724130,0,Khách hàng tiềm năng
634,35,8,2871062,0,Khách hàng tiềm năng
188,238,4,787798,2,Khách hàng nguy cơ mất
130,10,35,17193515,3,Khách hàng VIP
190,176,2,663030,2,Khách hàng nguy cơ mất
173,98,4,1033843,0,Khách hàng tiềm năng
425,50,5,2345738,0,Khách hàng tiềm năng
698,31,9,1740737,0,Khách hàng tiềm năng
87,15,39,9214447,3,Khách hàng VIP
784,76,4,1199003,0,Khách hàng tiềm năng
131,2,16,7873886,1,Khách hàng VIP
540,43,13,2531832,0,Khách hàng tiềm năng
267,41,11,4088573,0,Khách hàng tiềm năng
121,20,45,10713362,3,Khách hàng VIP
141,160,5,781310,2,Khách hàng nguy cơ mất
346,39,9,596998,0,Khách hàng tiềm năng
227,219,5,810055,2,Khách hàng nguy cơ mất
397,45,5,1818137,0,Khách hàng tiềm năng
432,36,12,2134985,0,Khách hàng tiềm năng
596,71,12,2633489,0,Khách hàng tiềm năng
162,62,4,1088914,0,Khách hàng tiềm năng
761,26,10,1858514,0,Khách hàng tiềm năng
428,52,10,1581917,0,Khách hàng tiềm năng
